epoch,accuracy,loss,val_accuracy,val_loss
0,0.653176486492157,1.1738861799240112,0.7808725833892822,0.738594114780426
1,0.8729978203773499,0.42280858755111694,0.7698212265968323,1.0153340101242065
2,0.9647851586341858,0.11578120291233063,0.7607700824737549,1.6633235216140747
3,0.9817751049995422,0.061839181929826736,0.7578697204589844,1.7594367265701294
4,0.9860366582870483,0.04973967373371124,0.7561445236206055,2.1380839347839355
5,0.9939844608306885,0.02198966033756733,0.7708713412284851,2.2214667797088623
